name,age,score,major
Nina,20,78,Biology
Hannah,19,89,Biology
Hannah,23,67,CS
Kevin,20,82,Math
Priya,20,81,Math
Quinn,20,81,Biology
Sara,21,94,Chemistry
Ivan,18,63,Math
Farah,23,60,Biology
Kevin,21,68,CS
Diana,24,78,Physics
Nina,20,78,Math
Diana,25,70,Physics
Hannah,22,60,Biology
Ivan,22,96,CS
Quinn,21,62,Biology
Lily,23,71,Biology
Hannah,23,73,Chemistry
Priya,18,83,Physics
Julia,19,99,Chemistry
Oscar,25,64,CS
Hannah,24,77,CS
Ethan,21,98,Physics
Tom,25,76,Math
Hannah,20,63,Physics
George,20,62,Chemistry
Quinn,25,84,Biology
Tom,24,74,Physics
Kevin,24,65,Biology
Ravi,24,98,Physics
Charlie,22,95,CS
Kevin,18,75,CS
Ravi,22,60,Physics
George,25,82,CS
Max,24,79,CS
Charlie,18,63,Physics
Farah,24,79,Chemistry
Farah,21,71,CS
Hannah,19,69,Math
Oscar,19,100,Chemistry
Priya,23,63,Biology
Julia,23,90,Chemistry
Farah,20,81,Physics
Farah,21,84,Math
Bob,23,61,Physics
Bob,24,97,Math
Diana,22,61,CS
Lily,23,62,Physics
Nina,22,94,Physics
Quinn,20,96,Biology
George,22,81,Chemistry
Ivan,24,68,Math
Kevin,21,90,CS
Oscar,22,76,Biology
Charlie,19,65,CS
Hannah,22,69,Math
Tom,23,80,Math
Bob,23,74,CS
Ivan,22,81,Chemistry
Julia,24,89,Biology
Ethan,18,93,Math
Bob,23,90,Biology
Hannah,23,62,CS
Sara,22,71,Chemistry
Diana,21,69,Chemistry
Diana,23,92,Math
Ivan,22,72,Chemistry
Oscar,22,86,CS
Julia,23,77,CS
Kevin,22,96,Math
Lily,23,84,Chemistry
Priya,24,88,Biology
Farah,18,72,Chemistry
Priya,24,80,Math
Max,23,82,Biology
Priya,21,86,Physics
Tom,20,72,Chemistry
Quinn,22,89,Chemistry
Nina,22,61,Physics
Tom,23,95,Biology
Sara,20,68,Physics
George,23,62,Chemistry
Ethan,23,78,Biology
Farah,24,69,Chemistry
Ethan,19,91,Biology
Oscar,21,82,CS
Sara,21,85,Biology
Priya,23,89,Biology
Priya,23,71,Physics
Julia,21,94,Physics
Hannah,19,88,CS
Farah,25,81,Biology
Nina,21,96,Chemistry
Hannah,19,97,Chemistry
George,25,66,Physics
Priya,24,83,CS
Oscar,20,84,Biology
Quinn,24,61,Chemistry
George,24,86,Physics
Sara,23,95,Physics
